============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  GEN[0].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi  csa_tree_U_S35_add_91_9_group_145_251     115        682       231          914 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S12_add_91_9_groupi  csa_tree_U_S12_add_91_9_group_153_202     117        686       226          912 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi csa_tree_U_S_24_add_91_9_group_113_308    138        653       259          912 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi  csa_tree_U_S43_add_91_9_group_6495_198    128        665       239          903 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi  csa_tree_U_S45_add_91_9_group_141_320     121        661       241          902 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi  csa_tree_U_S23_add_91_9_group_6513        107        699       192          891 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi  csa_tree_U_S23_add_91_9_group_6503_200    112        685       200          885 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S12_add_91_9_groupi  csa_tree_U_S12_add_91_9_group_153_326     107        658       213          871 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi  csa_tree_U_S43_add_91_9_group_6495_321    126        631       236          867 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S12_add_91_9_groupi  csa_tree_U_S12_add_91_9_group_153_253     114        641       222          863 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi  csa_tree_U_S43_add_91_9_group_6505        120        625       229          854 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S12_add_91_9_groupi  csa_tree_U_S12_add_91_9_group_153         112        631       216          848 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi  csa_tree_U_S43_add_91_9_group_6495        121        614       230          845 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi  csa_tree_U_S23_add_91_9_group_6503        107        625       194          818 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi  csa_tree_U_S13_add_91_9_group_151         138        534       261          795 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi   csa_tree_U_S2_add_91_9_group_163_255      100        593       187          780 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi  csa_tree_U_S13_add_91_9_group_151_327     134        506       250          756 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi   csa_tree_U_S2_add_91_9_group_163_329       97        574       181          755 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi  csa_tree_U_S13_add_91_9_group_151_254     131        502       245          747 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi  csa_tree_U_S13_add_91_9_group_151_203     127        492       245          737 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi   csa_tree_U_S2_add_91_9_group_163           94        527       176          703 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi   csa_tree_U_S2_add_91_9_group_163_204       89        520       167          687 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi  csa_tree_U_S84_add_91_9_group_119_314      83        514       145          658 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi  csa_tree_U_S84_add_91_9_group_119_191      79        482       141          622 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi  csa_tree_U_S84_add_91_9_group_119_246      81        469       147          616 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi  csa_tree_U_S84_add_91_9_group_119          79        473       139          612 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi csa_tree_U_S_14_add_91_9_group_115_310     91        386       181          568 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi csa_tree_U_S_14_add_91_9_group_115         93        377       178          555 
  GEN[1].U_MULTIi_REGU_U_S95_add_64_8                  add_signed_416_806                         94        388       157          545 
  GEN[3].U_MULTIi_REGU_U_S95_add_64_8                  add_signed_418_808                         92        374       154          528 
  GEN[2].U_MULTIi_REGU_U_S_25_add_64_8                 add_signed_418_806_307                     91        370       152          523 
  GEN[2].U_MULTIi_REGU_U_S95_add_64_8                  add_signed_418_808_311                     93        358       156          513 
  GEN[3].U_MULTIi_REGU_U_S_25_add_64_8                 add_signed_418_806                         91        356       153          509 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi  csa_tree_U_S25_add_91_9_group_147_324      62        398       110          508 
  GEN[0].U_MULTIi_REGU_U_S_25_add_64_8                 add_signed_433_822                         95        344       156          500 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi csa_tree_U_S_40_add_91_9_group_111_305     84        335       156          491 
  GEN[1].U_MULTIi_REGU_U_S_25_add_64_8                 add_signed_416_804                         90        338       150          488 
  GEN[0].U_MULTIi_REGU_U_S95_add_64_8                  add_signed_433_824                         89        338       149          487 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi  csa_tree_U_S25_add_91_9_group_147          58        379       105          484 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi  csa_tree_U_S25_add_91_9_group_147_252      59        374       105          479 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi csa_tree_U_S_40_add_91_9_group_111_187     78        334       144          477 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi  csa_tree_U_S25_add_91_9_group_147_201      57        367       101          469 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi csa_tree_U_S_40_add_91_9_group_111         76        329       138          467 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi csa_tree_U_S_40_add_91_9_group_111_242     74        327       135          462 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi csa_tree_U_S_14_add_91_9_group_115_189     42        376        77          454 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi csa_tree_U_S_14_add_91_9_group_115_244     47        350        87          437 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S74_add_91_9_groupi  csa_tree_U_S74_add_91_9_group_121_192      46        317        83          400 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S74_add_91_9_groupi  csa_tree_U_S74_add_91_9_group_121          46        315        83          397 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S74_add_91_9_groupi  csa_tree_U_S74_add_91_9_group_121_315      46        307        83          391 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S74_add_91_9_groupi  csa_tree_U_S74_add_91_9_group_121_247      44        304        78          382 
  GEN[2].U_MULTIi_REGU_U_S14_add_91_9                  add_signed_430_325                         43        285        56          341 
  GEN[3].U_MULTIi_REGU_U_S4_add_91_9                   add_signed_449                             56        256        81          337 
  GEN[0].U_MULTIi_REGU_U_S4_add_91_9                   add_signed_464                             41        274        60          333 
  GEN[1].U_MULTIi_REGU_U_S14_add_91_9                  add_signed_428                             42        276        57          333 
  GEN[2].U_MULTIi_REGU_U_S4_add_91_9                   add_signed_449_328                         47        258        65          323 
  GEN[0].U_MULTIi_REGU_U_S_44_add_64_8                 add_signed_433_820                         35        274        48          322 
  GEN[0].U_MULTIi_REGU_U_S14_add_91_9                  add_signed_445                             40        267        54          321 
  GEN[3].U_MULTIi_REGU_U_S14_add_91_9                  add_signed_430                             39        264        52          316 
  GEN[2].U_MULTIi_REGU_U_S_44_add_64_8                 add_signed_418_804_304                     51        236        69          305 
  GEN[1].U_MULTIi_REGU_U_S4_add_91_9                   add_signed_447                             48        234        67          301 
  GEN[0].U_MULTIi_REGU_U_S_15_add_64_8                 add_signed_433_823                         47        240        60          300 
  GEN[1].U_MULTIi_REGU_U_S_15_add_64_8                 add_signed_416_805                         42        244        54          299 
  GEN[3].U_MULTIi_REGU_U_S_44_add_64_8                 add_signed_418_804                         50        231        68          299 
  GEN[2].U_MULTIi_REGU_U_S_15_add_64_8                 add_signed_418_807_309                     45        239        60          298 
  GEN[3].U_MULTIi_REGU_U_S_15_add_64_8                 add_signed_418_807                         46        231        62          294 
  GEN[3].U_MULTIi_REGU_U_S85_add_64_8                  add_signed_418                             44        228        59          287 
  GEN[0].U_MULTIi_REGU_U_S85_add_64_8                  add_signed_433                             43        229        57          286 
  GEN[3].U_MULTIi_REGU_U_S_35_add_64_8                 add_signed_418_805                         45        225        60          285 
  GEN[2].U_MULTIi_REGU_U_S_35_add_64_8                 add_signed_418_805_306                     43        227        58          285 
  GEN[0].U_MULTIi_REGU_U_S_35_add_64_8                 add_signed_433_821                         47        218        66          285 
  GEN[1].U_MULTIi_REGU_U_S_44_add_64_8                 add_signed_416_802                         43        228        56          283 
  GEN[1].U_MULTIi_REGU_U_S_35_add_64_8                 add_signed_416_803                         44        216        58          274 
  GEN[1].U_MULTIi_REGU_U_S85_add_64_8                  add_signed_416                             44        216        58          274 
  GEN[2].U_MULTIi_REGU_U_S85_add_64_8                  add_signed_418_313                         44        211        60          271 
