============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 22 2020  11:23:14 pm
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                         Instance                                           Module                    Cells  Cell Area  Net Area   Total Area 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi     csa_tree_U_S55_add_91_9_group_137_1            50        384       101          485 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi     csa_tree_U_S45_add_91_9_group_141_637          52        383       102          485 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi     csa_tree_U_S45_add_91_9_group_141_1_490        50        384       100          484 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S15_4_add_64_8_groupi   csa_tree_U_S15_4_add_64_8_group_328_1_465      61        365       118          483 
  GEN[12].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137              50        383       101          483 
  GEN[13].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_861          50        381       101          482 
  GEN[9].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi     csa_tree_U_S55_add_91_9_group_137_269          50        381       101          482 
  GEN[8].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi     csa_tree_U_S55_add_91_9_group_137_211          50        381       101          482 
  GEN[8].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi     csa_tree_U_S45_add_91_9_group_141_213          50        381       100          482 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S1_4_add_64_8_groupi    csa_tree_U_S1_4_add_64_8_group_330_1_499       61        362       118          481 
  GEN[10].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi    csa_tree_U_S45_add_91_9_group_141_329          48        385        96          481 
  GEN[10].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_327          50        380       101          480 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi     csa_tree_U_S55_add_91_9_group_137_1_486        50        378       101          479 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi     csa_tree_U_S55_add_91_9_group_137_404          50        378       101          479 
  GEN[15].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_1_575        50        375       101          475 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_385          50        375       101          475 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi     csa_tree_U_S55_add_91_9_group_137_692          50        375       101          475 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi     csa_tree_U_S55_add_91_9_group_137_635          50        375       101          475 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S1_4_add_64_8_groupi    csa_tree_U_S1_4_add_64_8_group_330             64        348       122          470 
  GEN[13].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi    csa_tree_U_S45_add_91_9_group_141_863          48        371        96          467 
  GEN[15].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi    csa_tree_U_S45_add_91_9_group_141_1_579        50        362       100          463 
  GEN[8].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi      csa_tree_U_S2_add_91_9_group_163_222           72        324       138          463 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi     csa_tree_U_S45_add_91_9_group_141_405          48        367        96          462 
  GEN[9].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi      csa_tree_U_S2_add_91_9_group_163_280           71        323       136          459 
  GEN[15].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi  csa_tree_U_S12_2_add_91_9_group_300_509_1      40        389        70          459 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi  csa_tree_U_S12_2_add_91_9_group_300_509        40        389        70          459 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S3_5_add_64_8_groupi    csa_tree_U_S3_5_add_64_8_group_324_455_1       75        320       139          459 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi      csa_tree_U_S2_add_91_9_group_163_645           70        323       135          458 
  GEN[13].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_864         47        367        89          455 
  GEN[10].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163_338           70        319       135          454 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi      csa_tree_U_S2_add_91_9_group_163_410_1         71        317       137          454 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi      csa_tree_U_S2_add_91_9_group_163_410           71        317       137          454 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi     csa_tree_U_S23_add_91_9_group_6503_810         42        382        70          453 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S15_5_add_64_8_groupi   csa_tree_U_S15_5_add_64_8_group_322_1          69        318       133          451 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi     csa_tree_U_S43_add_91_9_group_11481_1          51        354        96          450 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi      csa_tree_U_S2_add_91_9_group_163_702           70        314       136          450 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi      csa_tree_U_S2_add_91_9_group_163_758           72        308       138          446 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi      csa_tree_U_S2_add_91_9_group_163_464_1         71        309       137          446 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi      csa_tree_U_S2_add_91_9_group_163_464           71        309       137          446 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S15_5_add_64_8_groupi   csa_tree_U_S15_5_add_64_8_group_322            69        311       133          444 
  GEN[13].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163_871           70        308       135          443 
  GEN[15].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163_553_1         71        305       137          442 
  GEN[14].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163_553           71        305       137          442 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163_396           71        303       137          439 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi      csa_tree_U_S2_add_91_9_group_163_815           70        302       136          438 
  GEN[12].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163               71        298       137          435 
  GEN[15].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi    csa_tree_U_S23_add_91_9_group_11489_542_1      35        369        60          429 
  GEN[14].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi    csa_tree_U_S23_add_91_9_group_11489_542        35        369        60          429 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi   csa_tree_U_S12_2_add_91_9_group_300_420_1      36        363        64          427 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi   csa_tree_U_S12_2_add_91_9_group_300_420        36        363        64          427 
  GEN[13].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi    csa_tree_U_S23_add_91_9_group_6503_866         33        363        59          422 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi     csa_tree_U_S23_add_91_9_group_11489_1          34        349        62          412 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi     csa_tree_U_S23_add_91_9_group_11489            34        349        62          412 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi  csa_tree_U_S11_6_add_64_12_group_262_1_471     38        336        71          408 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi     csa_tree_U_S94_add_91_9_group_117_429          40        334        72          406 
  GEN[10].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi    csa_tree_U_S13_add_91_9_group_151_336          42        332        74          406 
  GEN[10].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117_322          39        334        71          405 
  GEN[15].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111_505_1       68        277       127          404 
  GEN[14].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111_505         68        277       127          404 
  GEN[9].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi    csa_tree_U_S_24_add_91_9_group_113_262         38        335        68          403 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi    csa_tree_U_S_40_add_91_9_group_111_397_1       67        276       125          401 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi    csa_tree_U_S_40_add_91_9_group_111_397         67        276       125          401 
  GEN[12].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117              39        330        71          401 
  GEN[12].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111             67        276       124          400 
  GEN[8].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi     csa_tree_U_S94_add_91_9_group_117_206          39        329        71          400 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi   csa_tree_U_S12_2_add_91_9_group_300_1          37        334        65          400 
  GEN[8].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi    csa_tree_U_S_24_add_91_9_group_113_204         38        331        68          399 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi    csa_tree_U_S_24_add_91_9_group_113_1           38        329        68          397 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi   csa_tree_U_S12_2_add_91_9_group_300            36        332        64          396 
  GEN[9].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi     csa_tree_U_S94_add_91_9_group_117_264          39        325        71          396 
  GEN[8].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi    csa_tree_U_S_40_add_91_9_group_111_203         67        272       123          395 
  GEN[10].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111_319         66        271       123          394 
  GEN[9].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi    csa_tree_U_S_40_add_91_9_group_111_261         66        270       123          393 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi    csa_tree_U_S_40_add_91_9_group_111_683         66        268       123          391 
  GEN[13].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111_853         67        267       123          391 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi     csa_tree_U_S94_add_91_9_group_117_1            39        320        71          390 
  GEN[13].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_6489_862         37        324        64          388 
  GEN[14].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117_518          39        318        71          388 
  GEN[12].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113             38        320        68          388 
  GEN[15].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_1_560     39        316        72          388 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi     csa_tree_U_S94_add_91_9_group_117_686          39        317        71          388 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi    csa_tree_U_S13_add_91_9_group_151_394          42        314        74          387 
  GEN[10].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113_320         38        319        68          387 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi     csa_tree_U_S84_add_91_9_group_119_745          42        313        75          387 
  GEN[13].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117_856          39        316        71          387 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi     csa_tree_U_S94_add_91_9_group_117_1_475        39        316        71          387 
  GEN[8].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi     csa_tree_U_S84_add_91_9_group_119_207          42        312        75          387 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi     csa_tree_U_S13_add_91_9_group_151_461          40        316        71          386 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi    csa_tree_U_S_40_add_91_9_group_111_626         64        267       119          386 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117_380          40        314        72          386 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S7_3_add_91_9_groupi    csa_tree_U_S7_3_add_91_9_group_282_438         47        307        79          386 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi    csa_tree_U_S_40_add_91_9_group_111_416_1       66        262       123          384 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi    csa_tree_U_S_40_add_91_9_group_111_416         66        262       123          384 
  GEN[9].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi     csa_tree_U_S53_add_91_9_group_6489_270         37        318        65          383 
  GEN[8].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi     csa_tree_U_S53_add_91_9_group_6489_212         37        318        65          383 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_540         40        309        73          383 
  GEN[9].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi     csa_tree_U_S84_add_91_9_group_119_265          42        308        75          383 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S1_5_add_64_8_groupi    csa_tree_U_S1_5_add_64_8_group_326_462_1       32        321        60          382 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S1_5_add_64_8_groupi    csa_tree_U_S1_5_add_64_8_group_326_462         32        321        60          382 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S7_3_add_91_9_groupi    csa_tree_U_S7_3_add_91_9_group_282             44        309        73          382 
  GEN[15].U_MULTIi_SHRP_csa_tree_U_S7_3_add_91_9_groupi   csa_tree_U_S7_3_add_91_9_group_282_1_570       47        303        79          381 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi     csa_tree_U_S84_add_91_9_group_119_1_478        44        305        76          381 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S1_5_add_64_8_groupi    csa_tree_U_S1_5_add_64_8_group_326_1           32        321        60          381 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S1_5_add_64_8_groupi    csa_tree_U_S1_5_add_64_8_group_326             32        321        60          381 
  GEN[13].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113_854         38        313        68          381 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi     csa_tree_U_S94_add_91_9_group_117_799          39        310        71          381 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi   csa_tree_U_S_40_add_91_9_group_111_377         67        257       123          380 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi     csa_tree_U_S84_add_91_9_group_119_688          42        305        75          380 
  GEN[14].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_521          44        304        76          380 
  GEN[15].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117_1_564        39        309        71          380 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S9_3_add_91_9_groupi   csa_tree_U_S9_3_add_91_9_group_280_520         51        294        85          379 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi     csa_tree_U_S94_add_91_9_group_117_629          39        308        71          379 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi    csa_tree_U_S_40_add_91_9_group_111_740         63        261       118          379 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S_40_add_91_9_groupi    csa_tree_U_S_40_add_91_9_group_111_796         67        255       123          379 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S5_7_add_64_12_groupi   csa_tree_U_S5_7_add_64_12_group_294_1_488      42        302        75          377 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S5_7_add_64_12_groupi   csa_tree_U_S5_7_add_64_12_group_294_445        42        302        75          377 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi     csa_tree_U_S84_add_91_9_group_119_1            44        298        76          375 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113_378         38        306        68          374 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S5_7_add_64_12_groupi   csa_tree_U_S5_7_add_64_12_group_294            43        297        77          374 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S14_6_add_64_8_groupi  csa_tree_U_S14_6_add_64_8_group_312_502        27        324        50          374 
  GEN[15].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_1_567        44        298        76          374 
  GEN[10].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_6489_328         37        308        65          373 
  GEN[13].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_857          42        298        75          373 
  GEN[14].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113_512         38        304        68          372 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi    csa_tree_U_S_24_add_91_9_group_113_684         38        304        68          372 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_381          42        297        75          372 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi    csa_tree_U_S_24_add_91_9_group_113_423         38        303        68          371 
  GEN[15].U_MULTIi_SHRP_csa_tree_U_S14_6_add_64_8_groupi  csa_tree_U_S14_6_add_64_8_group_312_502_1      27        321        50          371 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S5_7_add_64_12_groupi   csa_tree_U_S5_7_add_64_12_group_294_1          43        293        77          370 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi     csa_tree_U_S94_add_91_9_group_117_743          39        299        71          370 
  GEN[15].U_MULTIi_SHRP_csa_tree_U_S2_6_add_64_8_groupi   csa_tree_U_S2_6_add_64_8_group_314_546_1       27        320        50          369 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S2_6_add_64_8_groupi   csa_tree_U_S2_6_add_64_8_group_314_546         27        320        50          369 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_513       39        297        72          369 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi    csa_tree_U_S_24_add_91_9_group_113_797         38        301        68          369 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi    csa_tree_U_S_24_add_91_9_group_113_627         38        301        68          368 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S14_6_add_64_8_groupi   csa_tree_U_S14_6_add_64_8_group_312_413_1      27        319        50          368 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S14_6_add_64_8_groupi   csa_tree_U_S14_6_add_64_8_group_312_413        27        319        50          368 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi     csa_tree_U_S84_add_91_9_group_119_432          44        292        76          368 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi  csa_tree_U_S11_6_add_64_12_group_262_424       32        309        58          368 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S9_3_add_91_9_groupi    csa_tree_U_S9_3_add_91_9_group_280_1           44        294        73          367 
  GEN[15].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113_1_559       38        298        68          366 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi    csa_tree_U_S_24_add_91_9_group_113_1_470       38        298        68          366 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi     csa_tree_U_S84_add_91_9_group_119_401          44        290        76          366 
  GEN[12].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119              42        291        75          366 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi     csa_tree_U_S84_add_91_9_group_119_631          42        291        75          366 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S15_5_add_64_8_groupi   csa_tree_U_S15_5_add_64_8_group_322_411_1      32        305        60          366 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S15_5_add_64_8_groupi   csa_tree_U_S15_5_add_64_8_group_322_411        32        305        60          366 
  GEN[10].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_323          42        290        75          365 
  GEN[15].U_MULTIi_SHRP_csa_tree_U_S15_5_add_64_8_groupi  csa_tree_U_S15_5_add_64_8_group_322_500_1      29        314        51          364 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi     csa_tree_U_S94_add_91_9_group_117_400          39        294        71          364 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi  csa_tree_U_S11_6_add_64_12_group_262           36        298        66          364 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi     csa_tree_U_S13_add_91_9_group_151_1_498        40        293        71          363 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S9_3_add_91_9_groupi    csa_tree_U_S9_3_add_91_9_group_280             44        290        73          363 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi    csa_tree_U_S_24_add_91_9_group_113_741         38        295        68          363 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi     csa_tree_U_S84_add_91_9_group_119_801          42        288        75          363 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi  csa_tree_U_S11_6_add_64_12_group_262_1         33        303        60          362 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S2_6_add_64_8_groupi    csa_tree_U_S2_6_add_64_8_group_314_1           27        313        50          362 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S2_6_add_64_8_groupi    csa_tree_U_S2_6_add_64_8_group_314             27        313        50          362 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S7_3_add_91_9_groupi   csa_tree_U_S7_3_add_91_9_group_282_527         46        284        77          362 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S7_3_add_91_9_groupi    csa_tree_U_S7_3_add_91_9_group_282_1_481       44        288        73          360 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi     csa_tree_U_S53_add_91_9_group_6489_750         31        307        53          360 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi    csa_tree_U_S4_2_add_91_9_group_304             33        298        62          360 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi    csa_tree_U_S_24_add_91_9_group_113_398         38        291        68          359 
  GEN[14].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_11475_533        34        300        59          359 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S9_3_add_91_9_groupi    csa_tree_U_S9_3_add_91_9_group_280_431         44        285        73          358 
  GEN[12].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_6489             31        305        53          358 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S4_7_add_64_12_groupi   csa_tree_U_S4_7_add_64_12_group_296            40        288        69          357 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S15_5_add_64_8_groupi  csa_tree_U_S15_5_add_64_8_group_322_500        29        306        51          357 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi     csa_tree_U_S53_add_91_9_group_6489_693         37        292        65          357 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_6489_386         31        304        53          357 
  GEN[2].U_MULTIi_SHRP_csa_tree_U_S7_3_add_91_9_groupi    csa_tree_U_S7_3_add_91_9_group_282_1           44        284        73          357 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S2_6_add_64_8_groupi    csa_tree_U_S2_6_add_64_8_group_314_457_1       27        306        50          355 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S2_6_add_64_8_groupi    csa_tree_U_S2_6_add_64_8_group_314_457         27        306        50          355 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi     csa_tree_U_S53_add_91_9_group_6489_806         34        295        59          354 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi     csa_tree_U_S53_add_91_9_group_11475            32        300        54          354 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S9_3_add_91_9_groupi    csa_tree_U_S9_3_add_91_9_group_280_1_477       44        281        73          353 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S4_7_add_64_12_groupi   csa_tree_U_S4_7_add_64_12_group_296_449        36        288        65          353 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi     csa_tree_U_S53_add_91_9_group_11475_444        34        294        59          353 
  GEN[15].U_MULTIi_SHRP_csa_tree_U_S9_3_add_91_9_groupi   csa_tree_U_S9_3_add_91_9_group_280_1_566       44        280        73          352 
  GEN[15].U_MULTIi_SHRP_csa_tree_U_S5_7_add_64_12_groupi  csa_tree_U_S5_7_add_64_12_group_294_1_577      41        274        75          349 
  GEN[15].U_MULTIi_SHRP_csa_tree_U_S1_5_add_64_8_groupi   csa_tree_U_S1_5_add_64_8_group_326_551_1       28        296        51          347 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S1_5_add_64_8_groupi   csa_tree_U_S1_5_add_64_8_group_326_551         28        296        51          347 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi     csa_tree_U_S53_add_91_9_group_11475_1          34        288        59          347 
  GEN[6].U_MULTIi_SHRP_csa_tree_U_S4_7_add_64_12_groupi   csa_tree_U_S4_7_add_64_12_group_296_1_492      36        282        65          347 
  GEN[14].U_MULTIi_SHRP_csa_tree_U_S5_7_add_64_12_groupi  csa_tree_U_S5_7_add_64_12_group_294_534        41        272        75          347 
